Symbol,Alpha Anual,Beta,Riesgo Anual
AFRM,144.674,3.711,67.7442
XPO,79.039,1.491,17.5484
BLDR,74.06,1.584,11.9468
BLD,61.314,1.718,7.2992
CNM,55.187,1.146,5.3242
FICO,55.112,0.794,5.1325
SAIA,53.724,1.531,12.204
GE,53.566,0.917,4.0643
CR,48.248,1.062,7.9002
VNT,41.887,1.102,3.6325
LII,41.306,1.358,4.4762
TREX,41.041,1.773,8.0036
ESAB,39.977,1.273,5.4856
WSO,37.432,1.199,5.1509
TDG,36.429,0.927,3.2175
AZEK,36.407,1.677,7.1822
CXT,36.153,1.048,6.8387
OC,33.427,1.395,4.2941
WMS,32.98,1.597,11.4355
AXON,32.873,0.965,11.0765
PCAR,27.246,1.049,3.0565
PNR,26.483,1.412,3.6484
FERG,26.25,1.051,2.9435
FCN,26.151,0.09,10.8556
NVT,24.985,1.32,5.303
FDX,24.696,0.949,5.6561
ETN,24.665,1.219,3.7415
PH,23.98,1.429,2.9967
PWR,23.384,1.172,4.6622
GWW,22.735,1.063,4.2107
EME,22.395,0.993,5.4008
WWD,22.247,0.913,6.7401
FLT,21.98,1.242,4.0722
VRSK,21.403,0.533,3.3653
LECO,21.225,1.268,2.4352
HUBB,21.017,0.934,6.0784
URI,20.83,1.904,6.6113
EXP,20.508,1.359,3.1551
MLM,20.179,1.147,3.7725
TT,19.495,1.129,4.5012
ALSN,19.139,1.072,4.8199
BWXT,18.725,0.679,3.6391
AOS,18.339,1.199,4.7082
R,17.827,1.071,4.2211
AWI,17.52,1.21,3.462
IR,17.198,1.296,2.3634
ODFL,17.137,1.295,7.0721
COF,16.957,1.361,6.5573
BA,16.626,1.005,5.21
ITT,15.78,1.436,2.0983
CW,15.613,0.822,2.9188
HWM,15.441,1.007,2.8017
CTAS,15.077,0.799,2.2525
MAS,14.641,1.386,3.4005
FI,13.785,0.83,3.0647
ACN,13.105,0.937,2.8588
FLS,13.036,1.216,4.5646
PKG,12.943,0.916,4.2826
BAH,12.499,0.617,4.4381
GXO,12.451,1.466,5.6028
CARR,11.552,1.385,4.6784
V,11.459,0.682,1.4077
MSM,9.312,0.933,2.2914
SNA,9.294,0.978,2.5726
SHW,9.207,1.096,3.7266
WCC,8.685,1.933,10.1697
BC,8.648,1.56,6.1233
VMC,8.438,1.04,3.0554
CSL,8.2,1.307,4.4013
MA,7.453,0.779,1.6299
SPR,6.948,1.292,37.9361
AXTA,6.817,1.377,3.8715
FOUR,6.801,1.703,16.8546
GPN,6.474,1.29,6.0616
AXP,6.422,1.186,3.7215
GGG,6.359,1.193,3.3975
EFX,5.961,1.182,5.0282
WAB,5.696,1.082,1.9234
WRK,5.599,1.08,7.6847
FBIN,5.019,1.56,3.9107
